md5,title,author,categories,url,match_tier,match_reason,matched_author_id,matched_work_title,matched_query
d0874985aa7b29ef71d408f0e6e0c8c5,DREAMRAVE I: Introduction to Personal Analysis,DREAMRAVE I: Introduction to Personal Analysis,Human Design System Ra|LYD manual IHDS|Prophecy Ra Uru Hu Rhodes|Ra Uru Hu|Ra Uru Hu Generator Book|Ra Uru Hu Line Resonance|Ra Uru Hu Rave BodyGraph Circuitry|Ra Uru Hu Rave I'Ching Line Companion|Ra Uru Hu The Complete Rave I'Ching|Ra Uru Hu The Nine Centres and their Gates|Ra Uru Hu The Rave I'Ching|Triple Design Matrix DreamRave,https://annas-archive.org/md5/d0874985aa7b29ef71d408f0e6e0c8c5,work,work_overlap:1.00,auth_ra_uru_hu,The Rave I'Ching,
d0c96f7b5f3acdc7c711f5558a7be590,Dr. Caplan: A sexy medical suspense thriller romance (Medical Mysteries Book 3) (Medical Mysteries Series),Dr. Caplan: A sexy medical suspense thriller romance,Jenna Zoë,https://annas-archive.org/md5/d0c96f7b5f3acdc7c711f5558a7be590,author,surname:Jenna,auth_jenna_zoe,,
d0e79a7cd7c9fd4ba84c29bffd3e3905,Champions of Design 1 Observations on Creativity for Competitive Advantage,,Erin Claire Jones Human Design,https://annas-archive.org/md5/d0e79a7cd7c9fd4ba84c29bffd3e3905,query,search_query_substring,,,Erin Claire Jones Human Design
d111b92400e7099a3f5fbcae0d7f3c22,How to Read a Suit : A Guide to Changing Men’s Fashion from the 17th to the 20th Century,,Steve Rhodes Human Design: How to Read a Graph,https://annas-archive.org/md5/d111b92400e7099a3f5fbcae0d7f3c22,work,work_overlap:1.00,auth_steve_rhodes,Human Design: How to Read a Graph,
d121df7b33255f6ce167ce6df38acbb6,"Flash Cs5 Professional: Basic, Student Manual",using custom colors and gradients and,Living Your Design Student Manual,https://annas-archive.org/md5/d121df7b33255f6ce167ce6df38acbb6,work,work_overlap:1.00,auth_lynda_bunnell,Living Your Design Student Manual,
d146076a40111620c11a61a0e63adb47,scihub/10.1145/3411764.3445388.pdf,,Robin Winn Understanding the Centers in Human Design|Understanding Human Design,https://annas-archive.org/md5/d146076a40111620c11a61a0e63adb47,work,work_overlap:1.00,auth_robin_winn,Understanding the Centers in Human Design,
d1926f01ed1d038025ac64a3d4225c4e,Reality Unveiled: The Hidden Keys of Existence That Will Transform Your Life (And the World),Reality Unveiled: The Hidden Keys of Existence That Will Transform Your Life,Richard Rudd The Gene Keys: Embracing Your Higher Purpose,https://annas-archive.org/md5/d1926f01ed1d038025ac64a3d4225c4e,work,work_overlap:1.00,auth_richard_rudd,The Gene Keys: Embracing Your Higher Purpose,
d1cfdacf3661da2b5bead0d3a939934c,Degruyter Imprints v2 [09-06-23],"a world-class team of authors, these highly cited articles are here in paperback for the first time since their original publication. an essential reference for researchers in the area.",Eleanor Haspel-Portner,https://annas-archive.org/md5/d1cfdacf3661da2b5bead0d3a939934c,query,search_query_substring,,,Eleanor Haspel-Portner
d1d65c164f21550d09925ac1f4c911da,La réalité cachée_120310812.pdf,,Rave Cosmology,https://annas-archive.org/md5/d1d65c164f21550d09925ac1f4c911da,query,search_query_substring,,,Rave Cosmology
d1e12d9c2171ede4983870a14ed8ada8,"Universal Access in Human-Computer Interaction. Novel Design Approaches and Technologies: 16th International Conference, UAHCI 2022, Held as Part of the 24th HCI International Conference, HCII 2022, V",,"64keys Human Design|Lynda Bunnell Human Design: The Definitive Book of Human Design, The Science of Differentiation|Science of Differentiation Human Design",https://annas-archive.org/md5/d1e12d9c2171ede4983870a14ed8ada8,work,work_overlap:1.00,auth_lynda_bunnell,"Human Design: The Definitive Book of Human Design, The Science of Differentiation",
d20538e404204d64cb2bcf18b4755fb0,"Security surveillance centers : design, implementation, and operation",,Understanding Centers Human Design,https://annas-archive.org/md5/d20538e404204d64cb2bcf18b4755fb0,query,search_query_substring,,,Understanding Centers Human Design
d2608cb76c764c6c720b8c7fc79d5236,PBooks Collection 2023,,Jovian Archive,https://annas-archive.org/md5/d2608cb76c764c6c720b8c7fc79d5236,query,search_query_substring,,,Jovian Archive
d27fef828e9402cd5fa0e278a517bbf4,The american ephemeris and nautical almanac_119922434.pdf,,Chaitanyo Ephemeris,https://annas-archive.org/md5/d27fef828e9402cd5fa0e278a517bbf4,query,search_query_substring,,,Chaitanyo Ephemeris
d2868725262556e2647d39bb2bde946e,First FRCR Anatomy,First FRCR Anatomy - Practice Cases.pdf,Erin Claire Jones Human Design,https://annas-archive.org/md5/d2868725262556e2647d39bb2bde946e,query,search_query_substring,,,Erin Claire Jones Human Design
d28795ef9f412b9fe4f521523349e756,9780262017527_design_structure_matrix_methods_and_applications_cb63.pdf,,Triple Design Matrix DreamRave,https://annas-archive.org/md5/d28795ef9f412b9fe4f521523349e756,query,search_query_substring,,,Triple Design Matrix DreamRave
d28ff86e7884325eecf8f04de6b880a5,The Art of Leadership through Public Relations: The Future of Effective Communication_28136387.pdf,,Peter Schöber,https://annas-archive.org/md5/d28ff86e7884325eecf8f04de6b880a5,query,search_query_substring,,,Peter Schöber
d2c571c007f4fd3d471f83d411dcf7c9,Aufgabensammlung zur Infinitesimalrechnung: Band II A: Differentialrechnung auf dem Gebiete mehrerer Variablen Aufgaben und Hinweise,,Daitche Variablen,https://annas-archive.org/md5/d2c571c007f4fd3d471f83d411dcf7c9,query,search_query_substring,,,Daitche Variablen
d2c612ed715c8397873e7eacb74c2cff,Cognitive Science Lecture Notes,Computational and Representational Understanding of Mind,64keys Human Design,https://annas-archive.org/md5/d2c612ed715c8397873e7eacb74c2cff,query,search_query_substring,,,64keys Human Design
d2d30979a7dd6fb1456831e57c3833c5,"Natural Language Understanding with Python : Combine Natural Language Technology, Deep Learning, and Large Language Models to Create Human-like Comprehension",Natural Language Understanding with Python,Karen Curry Parker Understanding Human Design: The New Science of Astrology|Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/d2d30979a7dd6fb1456831e57c3833c5,work,work_overlap:1.00,auth_karen_curry_parker,Understanding Human Design: The New Science of Astrology,
d31d0224516fce13503391a469d6fdfa,"Die mittelalterlichen Stadtbefestigungen im deutschsprachigen Raum, 2 Teile: Ein Handbuch. Systematischer Teil",allen diesen Siedlungen gemein und geradezu konstitutiv war die Wehrhaftigkeit,Uljana Daitche Variablen im Human Design: Teil 1 — Die Pfeile,https://annas-archive.org/md5/d31d0224516fce13503391a469d6fdfa,work,work_overlap:1.00,auth_uljana_daitche,Variablen im Human Design: Teil 1 — Die Pfeile,
d330c800108f9ed96762bdca17bce3a1,PBooks Collection 2023,,Jovian Archive,https://annas-archive.org/md5/d330c800108f9ed96762bdca17bce3a1,query,search_query_substring,,,Jovian Archive
d3394fa8348c2a5d3d90dc0d8033360c,Eggs-Quisite Dishes: Delicious Egg Recipes for The Whole Family!,,Jenna Zoë,https://annas-archive.org/md5/d3394fa8348c2a5d3d90dc0d8033360c,author,surname:Jenna,auth_jenna_zoe,,
d34cfa190129cc8079b515d7326dba3d,PBooks Collection 2023,,Jovian Archive,https://annas-archive.org/md5/d34cfa190129cc8079b515d7326dba3d,query,search_query_substring,,,Jovian Archive
d3605866047c98788324e0bf62f92b4e,Callie Rhodes,,Bhan Tugh Rhodes,https://annas-archive.org/md5/d3605866047c98788324e0bf62f92b4e,work,work_overlap:0.75,auth_steve_rhodes,Bhan Tugh,
d3a9a2ae435d1b892a27aef7efac3503,Logic or Rational Thoughts of the Power of the Human Understanding with their Use and Application in the Knowledge and Search of Truth,,Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/d3a9a2ae435d1b892a27aef7efac3503,work,work_overlap:1.00,auth_robin_winn,Understanding the Centers in Human Design,
d3c91994edc8c417c5d4430e5d82688a,Design Resonance Mapping,Design Resonance Mapping - The Way of the Flesh,"Human Design System Ra|LYD manual IHDS|Lynda Bunnell Human Design: The Definitive Book of Human Design, The Science of Differentiation|Prophecy Ra Uru Hu Rhodes|Ra Uru Hu|Ra Uru Hu Generator Book|Ra Uru Hu Line Resonance|Ra Uru Hu Rave BodyGraph Circuitry|Ra Uru Hu Rave I'Ching Line Companion|Ra Uru Hu The Complete Rave I'Ching|Ra Uru Hu The Nine Centres and their Gates|Ra Uru Hu The Rave I'Ching|Richard Rudd Human Design: The Revelation",https://annas-archive.org/md5/d3c91994edc8c417c5d4430e5d82688a,work,work_overlap:1.00,auth_ra_uru_hu,The Rave I'Ching,
d3e6b32df5331e7cc4bb6bfd85ca243b,Adobe Photoshop Cs5 Revealed,,Human Design Revealed Dickson,https://annas-archive.org/md5/d3e6b32df5331e7cc4bb6bfd85ca243b,query,search_query_substring,,,Human Design Revealed Dickson
d3f6d30cc18f1927380224ac211fd618,Calm Living,Olga Trusova.pdf,Lynda Bunnell Living Your Design Student Manual,https://annas-archive.org/md5/d3f6d30cc18f1927380224ac211fd618,work,work_overlap:1.00,auth_lynda_bunnell,Living Your Design Student Manual,
d48ff67b91c7b7b18f88c08e2d468cbe,"HumanRobot Interaction: Control, Analysis, and Design",,64keys Human Design,https://annas-archive.org/md5/d48ff67b91c7b7b18f88c08e2d468cbe,query,search_query_substring,,,64keys Human Design
d492934ec9243bbabe7f22ddc6daf071,"Vorlesungen Über Differential- und Integralrechnung: Funktionen einer Variablen (Lehrbücher und Monographien aus dem Gebiete der exakten Wissenschaften, 4) (German Edition)",,Daitche Variablen,https://annas-archive.org/md5/d492934ec9243bbabe7f22ddc6daf071,query,search_query_substring,,,Daitche Variablen
d49bb8e3d9789def3039c9ab5426dd5b,The Human Design Workbook: A Step by Step Guide to Understanding Your Own Chart and How it Can Transform Your Life,The Human Design Workbook: A Step by Step Guide to Understanding Your Own Chart and How it Can Transform Your Life,Karen Curry Human Design|Karen Curry Parker|Karen Curry Parker The Encyclopedia of Quantum Human Design|Karen Curry Parker Understanding Human Design: The New Science of Astrology|Robin Winn Understanding Your Clients Through Human Design|Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/d49bb8e3d9789def3039c9ab5426dd5b,work,work_overlap:1.00,auth_karen_curry_parker,Understanding Human Design: The New Science of Astrology,
d4a5287a4c33a9cb0a661c615a2f73af,"Bryan, Craig J., Rudd, M. David",,Richard Rudd,https://annas-archive.org/md5/d4a5287a4c33a9cb0a661c615a2f73af,work,work_overlap:0.67,auth_richard_rudd,Human Design: The Revelation,
d4a61f484d9ba441b5cd5973ad3b427c,d4a61f484d9ba441b5cd5973ad3b427c.pdf,,Human Design Made Simple Dunwoody,https://annas-archive.org/md5/d4a61f484d9ba441b5cd5973ad3b427c,query,search_query_substring,,,Human Design Made Simple Dunwoody
d4ce89b2d775a04cdb3746e4b9b33759,Choose You This Day,Choose You This Day,How Do You Choose Human Design,https://annas-archive.org/md5/d4ce89b2d775a04cdb3746e4b9b33759,query,search_query_substring,,,How Do You Choose Human Design
d5072a3638f0581d723dc819746fcbd2,newsarch_ebooks_2025_10,,Karen Curry Parker Understanding Human Design: The New Science of Astrology|Robin Winn Understanding Your Clients Through Human Design|Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/d5072a3638f0581d723dc819746fcbd2,work,work_overlap:1.00,auth_karen_curry_parker,Understanding Human Design: The New Science of Astrology,
d521c82c40a06f663ec74a5513dec7c0,Geology (A Golden Guide from St. Martin's Press),Geology,Bhan Tugh Rhodes,https://annas-archive.org/md5/d521c82c40a06f663ec74a5513dec7c0,work,work_overlap:0.75,auth_steve_rhodes,Bhan Tugh,
d52d6edfdf7987dd12521a1b3b04a663,Design of a Wireless Multiple-Mode Human Behavior Evaluation System,,Peter Schoeber Das Human Design System – Die Zentren,https://annas-archive.org/md5/d52d6edfdf7987dd12521a1b3b04a663,work,work_overlap:1.00,auth_peter_schoeber,Das Human Design System – Die Zentren,
d53a01156b0256d722bab7d7b1049554,ISAR Imaging of Space Station based on Ephemeris Data Error Compensation,2020 IEEE International Geoscience and Remote Sensing Symposium,Chaitanyo Ephemeris,https://annas-archive.org/md5/d53a01156b0256d722bab7d7b1049554,query,search_query_substring,,,Chaitanyo Ephemeris
d591c3ccef45222cd448e3db50c4ca6a,Unleash Your Dreams: Tame Your Hidden Fears and Live the Life You Were Meant to Live,"asking the tough questions about who you really are, what you’re afraid of, and what you really want. he then shows you how to identify your own dreams, target the underlying ambivalence that may be holding you back, and conquer the fears you must overcome to realize your true destiny.read more…english [en] · pdf · 0.9mb · 2008 · 📘 book (non-fiction) · 🚀/lgli/lgrs/nexusstc/zlib    ·save·21·2base score: 11060.0, final score: 51.851803",Chetan Parkyn The Book of Destinies: Discover the Life You Were Born to Live,https://annas-archive.org/md5/d591c3ccef45222cd448e3db50c4ca6a,work,work_overlap:1.00,auth_chetan_parkyn,The Book of Destinies: Discover the Life You Were Born to Live,
d5b75d4fc23294128f25de299a7e66c2,Das grosse iPad Handbuch,,Uljana Daitche Die 384 Linien der 64 Tore: das große Human Design Handbuch,https://annas-archive.org/md5/d5b75d4fc23294128f25de299a7e66c2,work,work_overlap:1.00,auth_uljana_daitche,Die 384 Linien der 64 Tore: das große Human Design Handbuch,
d5c1dcbdd3b5eaaf44c9d42010dd7373,The Brooches from Roman Dacia,Dakien - Fibeln.,Chaitanyo Ephemeris,https://annas-archive.org/md5/d5c1dcbdd3b5eaaf44c9d42010dd7373,query,search_query_substring,,,Chaitanyo Ephemeris
d5f077430d3e14f7c95bafee39ec4081,Die Zukunft der HR erfolgreich gestalten: Das Praxishandbuch zur Digitalen Transformation des Personalwesens_48119061.pdf,,Peter Schoeber Das Human Design System – Die Zentren,https://annas-archive.org/md5/d5f077430d3e14f7c95bafee39ec4081,work,work_overlap:1.00,auth_peter_schoeber,Das Human Design System – Die Zentren,
d5fe29963549486e003bf5b9e6b99cb6,"Bad Words: Selected Short Prose (2018) (= Schlechte Worte, 1976)","1976, when she published  bad words  in german, her writing had become powerfully poetic, dense, and experimental. this volume presents the whole of the original  bad words  in english for the first time, along with a selection of aichinger’s other short stories of the period; together, they demonstrate her courageous effort to create and deploy a language unmarred",Uljana Daitche,https://annas-archive.org/md5/d5fe29963549486e003bf5b9e6b99cb6,work,work_overlap:0.67,auth_uljana_daitche,Human Design - Beziehungen,
d6daf1f3ae96e277eb14bd403bebcb2c,Declutter Workbook: How to Organize Your Life and Your Home with Declutter Strategies,Declutter Workbook: How to Organize Your Life and Your Home with Declutter Strategies,Living Your Design Bunnell,https://annas-archive.org/md5/d6daf1f3ae96e277eb14bd403bebcb2c,query,search_query_substring,,,Living Your Design Bunnell
d7154fa2f7e64dfb28a956e9109a8d1b,Parallelism in Matrix Computations (Scientific Computation),Efstratios Gallopoulos,Triple Design Matrix DreamRave,https://annas-archive.org/md5/d7154fa2f7e64dfb28a956e9109a8d1b,query,search_query_substring,,,Triple Design Matrix DreamRave
d7688e03be8aa30efce9f20abd676711,Religion & Spirituality,,Ra Uru Hu|Ra Uru Hu Rave BodyGraph Circuitry|Ra Uru Hu Rave I'Ching Line Companion|Ra Uru Hu The Complete Rave I'Ching|Ra Uru Hu The Rave I'Ching,https://annas-archive.org/md5/d7688e03be8aa30efce9f20abd676711,work,work_overlap:1.00,auth_ra_uru_hu,The Rave I'Ching,
